Country Name,Country Code,2016
afghanistan,AFG,1944.117005
angola,AGO,6440.990242
albania,ALB,11559.30084
arab world,ARB,16716.5469
united arab emirates,ARE,73017.48001
argentina,ARG,20042.54002
armenia,ARM,8832.763435
antigua and barbuda,ATG,22661.48854
australia,AUS,46144.12081
austria,AUT,50521.48262
azerbaijan,AZE,17256.62697
burundi,BDI,777.7528517
belgium,BEL,46416.8542
benin,BEN,2167.272847
burkina faso,BFA,1771.162139
bangladesh,BGD,3579.755981
bulgaria,BGR,19242.62262
bahrain,BHR,47066.7631
"bahamas, the",BHS,29779.798
bosnia and herzegovina,BIH,12172.65026
belarus,BLR,18089.05033
belize,BLZ,8540.40422
bolivia,BOL,7234.195243
brazil,BRA,15181.47137
barbados,BRB,18054.74075
brunei darussalam,BRN,77420.61234
bhutan,BTN,8900.764553
botswana,BWA,16960.96387
central african republic,CAF,693.3069097
canada,CAN,44819.4836
central europe and the baltics,CEB,26867.05418
switzerland,CHE,63881.67462
chile,CHL,23476.4268
china,CHN,15530.63427
cote d'ivoire,CIV,3693.652396
cameroon,CMR,3609.375597
"congo, dem. rep.",COD,868.2215432
"congo, rep.",COG,5662.798091
colombia,COL,14165.45122
comoros,COM,1521.857218
cabo verde,CPV,6541.099764
costa rica,CRI,16387.04904
caribbean small states,CSS,15595.56511
cyprus,CYP,32707.87289
czech republic,CZE,34749.21236
germany,DEU,48943.1018
dominica,DMA,10947.71522
denmark,DNK,49029.01484
dominican republic,DOM,15227.94202
algeria,DZA,15013.29638
east asia & pacific (excluding high income),EAP,13845.23347
early-demographic dividend,EAR,9190.767372
east asia & pacific,EAS,17038.88856
europe & central asia (excluding high income),ECA,19489.07887
europe & central asia,ECS,31378.69748
ecuador,ECU,11242.04752
"egypt, arab rep.",EGY,11134.02672
euro area,EMU,42080.96377
spain,ESP,36305.22213
estonia,EST,29743.33743
ethiopia,ETH,1734.464075
european union,EUU,39624.74031
fragile and conflict affected situations,FCS,4269.809834
finland,FIN,43378.14603
fiji,FJI,9109.951924
france,FRA,41357.98693
"micronesia, fed. sts.",FSM,3508.715192
gabon,GAB,18071.25689
united kingdom,GBR,42656.2166
georgia,GEO,10004.52841
ghana,GHA,4295.21767
guinea,GIN,2043.06019
"gambia, the",GMB,1676.878795
guinea-bissau,GNB,1616.4238
equatorial guinea,GNQ,26142.08953
greece,GRC,26764.96161
grenada,GRD,14200.00719
guatemala,GTM,7946.677688
guyana,GUY,7836.379176
high income,HIC,45789.09313
"hong kong sar, china",HKG,58681.61806
honduras,HND,4752.484848
heavily indebted poor countries (hipc),HPC,2279.486631
croatia,HRV,23710.40909
haiti,HTI,1783.94019
hungary,HUN,26700.75608
ibrd only,IBD,12956.69606
ida & ibrd total,IBT,10602.99293
ida total,IDA,3618.837928
ida blend,IDB,5214.903006
indonesia,IDN,11610.99312
ida only,IDX,2812.048234
india,IND,6573.932155
ireland,IRL,71388.75968
"iran, islamic rep.",IRN,19948.8166
iraq,IRQ,17516.25908
iceland,ISL,50745.68298
israel,ISR,37258.22359
italy,ITA,38380.17241
jamaica,JAM,8821.31143
jordan,JOR,9047.768923
japan,JPN,42281.18819
kazakhstan,KAZ,25286.43372
kenya,KEN,3156.118932
kyrgyz republic,KGZ,3569.51839
cambodia,KHM,3736.964612
kiribati,KIR,2108.537741
st. kitts and nevis,KNA,26382.78765
"korea, rep.",KOR,36629.8646
kuwait,KWT,74263.99863
latin america & caribbean (excluding high income),LAC,14395.54748
lao pdr,LAO,6549.668
lebanon,LBN,14308.75113
liberia,LBR,812.6739438
libya,LBY,15420.16863
st. lucia,LCA,13665.31805
latin america & caribbean,LCN,15346.67194
least developed countries: un classification,LDC,2606.855954
low income,LIC,1973.396032
sri lanka,LKA,12343.36087
lower middle income,LMC,6789.605088
low & middle income,LMY,10344.52706
lesotho,LSO,2951.021894
late-demographic dividend,LTE,16704.41613
lithuania,LTU,29862.31889
luxembourg,LUX,102389.4377
latvia,LVA,25586.2887
"macao sar, china",MAC,105420.354
morocco,MAR,7857.487717
moldova,MDA,5352.776867
madagascar,MDG,1506.238325
maldives,MDV,15347.99779
middle east & north africa,MEA,19498.76158
mexico,MEX,17769.66428
marshall islands,MHL,4022.978632
middle income,MIC,11438.8006
"macedonia, fyr",MKD,14731.35963
mali,MLI,2125.716027
malta,MLT,37363.32933
myanmar,MMR,5721.228004
middle east & north africa (excluding high income),MNA,13092.15361
montenegro,MNE,17633.14636
mongolia,MNG,12252.2772
mozambique,MOZ,1215.78764
mauritania,MRT,3852.525734
mauritius,MUS,21102.55892
malawi,MWI,1168.825626
malaysia,MYS,27682.60794
north america,NAC,56301.36036
namibia,NAM,10596.41738
niger,NER,989.0897439
nigeria,NGA,5861.089656
nicaragua,NIC,5533.07424
netherlands,NLD,50538.60657
norway,NOR,58808.39076
nepal,NPL,2477.903345
nauru,NRU,13966.49778
new zealand,NZL,39465.11531
oecd members,OED,41917.22013
oman,OMN,43012.8492
other small states,OSS,25290.59005
pakistan,PAK,5238.213529
panama,PAN,23157.2224
peru,PER,13030.0139
philippines,PHL,7800.65101
palau,PLW,14986.76968
papua new guinea,PNG,4117.285655
poland,POL,27383.25494
pre-demographic dividend,PRE,3794.007338
puerto rico,PRI,37793.9235
portugal,PRT,30658.632
paraguay,PRY,9567.339128
west bank and gaza,PSE,5109.712663
pacific island small states,PSS,5717.580483
post-demographic dividend,PST,44818.37923
qatar,QAT,127480.4825
romania,ROU,23050.01033
russian federation,RUS,24788.67928
rwanda,RWA,1930.700212
south asia,SAS,6066.005854
saudi arabia,SAU,54378.69812
sudan,SDN,4730.461869
senegal,SEN,2566.119179
singapore,SGP,89103.15883
solomon islands,SLB,2350.192843
sierra leone,SLE,1470.858648
el salvador,SLV,7726.170444
san marino,SMR,60932.93004
serbia,SRB,14514.96055
sub-saharan africa (excluding high income),SSA,3728.129203
south sudan,SSD,1693.046062
sub-saharan africa,SSF,3730.320133
small states,SST,22338.2904
sao tome and principe,STP,3239.414034
suriname,SUR,14966.71379
slovak republic,SVK,30460.38408
slovenia,SVN,32723.07195
sweden,SWE,48904.55437
eswatini,SWZ,8329.560581
seychelles,SYC,27641.4389
chad,TCD,2025.737246
east asia & pacific (ida & ibrd countries),TEA,13991.93497
europe & central asia (ida & ibrd countries),TEC,20186.00077
togo,TGO,1497.423643
thailand,THA,16937.92689
tajikistan,TJK,2979.310239
turkmenistan,TKM,16875.98774
latin america & the caribbean (ida & ibrd countries),TLA,15258.88342
timor-leste,TLS,7869.451474
middle east & north africa (ida & ibrd countries),TMN,13191.75013
tonga,TON,5745.191229
south asia (ida & ibrd),TSA,6066.005854
sub-saharan africa (ida & ibrd countries),TSS,3730.320133
trinidad and tobago,TTO,31858.35543
tunisia,TUN,11605.75518
turkey,TUR,25247.20175
tuvalu,TUV,3766.483781
tanzania,TZA,2786.272243
uganda,UGA,1819.434351
ukraine,UKR,8269.614634
upper middle income,UMC,16755.33821
uruguay,URY,21669.9774
united states,USA,57588.53807
uzbekistan,UZB,6512.682131
st. vincent and the grenadines,VCT,11413.29439
vietnam,VNM,6295.590585
vanuatu,VUT,3080.565754
world,WLD,16233.95975
samoa,WSM,6378.256567
kosovo,XKX,10193.41105
"yemen, rep.",YEM,1595.186065
south africa,ZAF,13250.58832
zambia,ZMB,3938.663188
zimbabwe,ZWE,2027.084915
